47,express,4.6674999999813735,-,-,-,failure
48,express,4.582399999955669,-,-,-,failure
49,express,4.313900000182912,-,-,-,failure
50,express,4.993000000016764,-,-,-,failure
51,express,4.629799999995157,-,-,-,failure
52,express,4.310600000200793,-,-,-,failure
53,express,5.594599999953061,-,-,-,failure
54,express,6.595500000054017,-,-,-,failure
55,express,6.5648000000510365,-,-,-,failure
56,express,4.555699999909848,-,-,-,failure
57,express,4.836799999931827,-,-,-,failure
58,express,4.928499999921769,-,-,-,failure
59,express,4.812799999956042,-,-,-,failure
60,express,5.763899999903515,-,-,-,failure
61,express,4.487900000065565,-,-,-,failure
62,express,4.673799999989569,-,-,-,failure
63,express,4.248300000093877,-,-,-,failure
64,express,4.583399999886751,-,-,-,failure
65,express,4.570899999933317,-,-,-,failure
66,express,5.1138000001665205,-,-,-,failure
67,express,4.589500000001863,-,-,-,failure
68,express,6.632200000109151,-,-,-,failure
69,express,5.13219999987632,-,-,-,failure
70,express,4.249799999874085,-,-,-,failure
71,express,4.63039999990724,-,-,-,failure
72,express,4.942999999970198,-,-,-,failure
73,express,5.0529999998398125,-,-,-,failure
74,express,5.649499999824911,-,-,-,failure
75,express,10.918500000145286,-,-,-,failure
76,express,4.616799999959767,-,-,-,failure
77,express,4.740699999965727,-,-,-,failure
78,express,4.73879999993369,-,-,-,failure
79,express,4.643099999986589,-,-,-,failure
80,express,4.614000000059605,-,-,-,failure
81,express,5.254200000083074,-,-,-,failure
82,express,4.530999999959022,-,-,-,failure
83,express,6.255499999970198,-,-,-,failure
84,express,4.206000000005588,-,-,-,failure
85,express,4.727200000081211,-,-,-,failure
86,express,4.366799999959767,-,-,-,failure
87,express,5.0437000000383705,-,-,-,failure
88,express,4.336200000019744,-,-,-,failure
89,express,6.882699999958277,-,-,-,failure
90,express,5.714299999875948,-,-,-,failure
91,express,3.9761999999172986,-,-,-,failure
92,express,4.257900000084192,-,-,-,failure
93,express,4.427300000097603,-,-,-,failure
94,express,4.459500000113621,-,-,-,failure
95,express,4.529499999945983,-,-,-,failure
96,express,4.295500000007451,-,-,-,failure
97,express,4.5960999999661,-,-,-,failure
98,express,5.3389000000897795,-,-,-,failure
99,express,4.884300000034273,-,-,-,failure
100,express,4.597800000105053,-,-,-,failure
101,express,4.4452999997884035,-,-,-,failure
102,express,4.5804999999236315,-,-,-,failure
103,express,4.523300000000745,-,-,-,failure
104,express,4.375599999912083,-,-,-,failure
105,express,5.465599999995902,-,-,-,failure
106,express,5.813400000100955,-,-,-,failure
107,express,4.734000000171363,-,-,-,failure
108,express,5.215599999995902,-,-,-,failure
109,express,5.62790000019595,-,-,-,failure
110,express,5.960299999918789,-,-,-,failure
111,express,4.933200000086799,-,-,-,failure
112,express,4.212999999988824,-,-,-,failure
113,express,5.3626000001095235,-,-,-,failure
114,express,4.506800000090152,-,-,-,failure
115,express,4.616199999814853,-,-,-,failure
116,express,4.807200000155717,-,-,-,failure
117,express,4.527800000039861,-,-,-,failure
118,express,6.517400000011548,-,-,-,failure
119,express,5.081000000005588,-,-,-,failure
120,express,6.029300000052899,-,-,-,failure
121,express,4.904099999926984,-,-,-,failure
122,express,4.311100000049919,-,-,-,failure
123,express,4.940199999837205,-,-,-,failure
124,express,4.491600000066683,-,-,-,failure
125,express,4.703500000061467,-,-,-,failure
126,express,4.966299999970943,-,-,-,failure
127,express,5.490500000072643,-,-,-,failure
128,express,4.475899999961257,-,-,-,failure
129,express,4.941499999957159,-,-,-,failure
130,express,6.095500000054017,-,-,-,failure
131,express,4.695099999895319,-,-,-,failure
132,express,5.5199000001885,-,-,-,failure
133,express,6.119899999815971,-,-,-,failure
134,express,5.533300000010058,-,-,-,failure
135,express,4.2999999998137355,-,-,-,failure
136,express,4.437000000150874,-,-,-,failure
137,express,4.351299999980256,-,-,-,failure
138,express,4.838699999963865,-,-,-,failure
139,express,4.261900000041351,-,-,-,failure
140,express,4.51410000002943,-,-,-,failure
141,express,5.8363000000827014,-,-,-,failure
142,express,4.047400000039488,-,-,-,failure
143,express,5.103000000119209,-,-,-,failure
144,express,3.9699999999720603,-,-,-,failure
145,express,3.949500000104308,-,-,-,failure
146,express,4.318900000071153,-,-,-,failure
147,express,6.002799999900162,-,-,-,failure
148,express,6.678300000028685,-,-,-,failure
149,express,3.673799999989569,-,-,-,failure
150,express,4.108299999963492,-,-,-,failure
151,express,3.8760000001639128,-,-,-,failure
152,express,4.745899999979883,-,-,-,failure
153,express,5.073899999959394,-,-,-,failure
154,express,5.42629999993369,-,-,-,failure
155,express,4.671399999875575,-,-,-,failure
156,express,4.832000000169501,-,-,-,failure
157,express,4.300899999914691,-,-,-,failure
158,express,4.4858000001404434,-,-,-,failure
159,express,4.050400000065565,-,-,-,failure
160,express,4.926800000015646,-,-,-,failure
161,express,5.056899999966845,-,-,-,failure
162,express,8.584600000176579,-,-,-,failure
163,express,4.288900000043213,-,-,-,failure
164,express,5.90320000005886,-,-,-,failure
165,express,4.41620000009425,-,-,-,failure
166,express,4.694200000027195,-,-,-,failure
167,express,4.87859999993816,-,-,-,failure
168,express,5.156500000040978,-,-,-,failure
169,express,6.975000000093132,-,-,-,failure
170,express,3.837599999969825,-,-,-,failure
171,express,4.19759999983944,-,-,-,failure
172,express,4.595500000054017,-,-,-,failure
173,express,4.335699999937788,-,-,-,failure
174,express,4.476299999980256,-,-,-,failure
175,express,5.137199999997392,-,-,-,failure
176,express,6.910900000017136,-,-,-,failure
177,express,5.721299999859184,-,-,-,failure
178,express,4.371700000017881,-,-,-,failure
179,express,4.898200000170618,-,-,-,failure
180,express,4.63799999980256,-,-,-,failure
181,express,4.158699999796227,-,-,-,failure
182,express,5.881999999983236,-,-,-,failure
183,express,4.6391999998595566,-,-,-,failure
184,express,7.122399999992922,-,-,-,failure
185,express,6.067999999970198,-,-,-,failure
186,express,4.666800000006333,-,-,-,failure
187,express,4.3704999999608845,-,-,-,failure
188,express,5.078100000042468,-,-,-,failure
189,express,4.392499999841675,-,-,-,failure
190,express,5.0977999998722225,-,-,-,failure
191,express,5.643099999986589,-,-,-,failure
192,express,5.184099999954924,-,-,-,failure
193,express,4.191999999806285,-,-,-,failure
194,express,4.097700000042096,-,-,-,failure
195,express,3.9760000000242144,-,-,-,failure
196,express,4.336099999956787,-,-,-,failure
197,express,4.80710000009276,-,-,-,failure
198,express,5.40929999994114,-,-,-,failure
199,express,6.798699999926612,-,-,-,failure
200,express,7.040199999930337,-,-,-,failure
201,express,3.9226999999955297,-,-,-,failure
202,express,4.079600000055507,-,-,-,failure
203,express,3.817500000121072,-,-,-,failure
204,express,4.347700000042096,-,-,-,failure
205,express,4.449799999827519,-,-,-,failure
206,express,8.420000000158325,-,-,-,failure
207,express,3.7370000001974404,-,-,-,failure
208,express,4.562299999874085,-,-,-,failure
209,express,4.254399999976158,-,-,-,failure
210,express,4.324100000085309,-,-,-,failure
211,express,3.7231000000610948,-,-,-,failure
212,express,4.478600000031292,-,-,-,failure
213,express,6.710999999893829,-,-,-,failure
214,express,3.91219999990426,-,-,-,failure
215,express,3.770500000100583,-,-,-,failure
216,express,3.9222999999765307,-,-,-,failure
217,express,4.07370000006631,-,-,-,failure
218,express,4.112399999983609,-,-,-,failure
219,express,5.828900000080466,-,-,-,failure
220,express,6.0334999999031425,-,-,-,failure
221,express,5.080800000112504,-,-,-,failure
222,express,3.998799999943003,-,-,-,failure
223,express,4.2683999999426305,-,-,-,failure
224,express,4.26589999999851,-,-,-,failure
225,express,4.120700000086799,-,-,-,failure
226,express,5.036599999992177,-,-,-,failure
227,express,5.474600000074133,-,-,-,failure
228,express,7.231099999975413,-,-,-,failure
229,express,4.219600000185892,-,-,-,failure
230,express,4.579799999948591,-,-,-,failure
231,express,5.153099999995902,-,-,-,failure
232,express,3.8922000001184642,-,-,-,failure
233,express,4.170599999837577,-,-,-,failure
234,express,5.468600000021979,-,-,-,failure
235,express,6.205799999879673,-,-,-,failure
236,express,5.394500000169501,-,-,-,failure
237,express,4.3929999999236315,-,-,-,failure
238,express,4.941200000001118,-,-,-,failure
239,express,4.54300000006333,-,-,-,failure
240,express,5.108500000089407,-,-,-,failure
241,express,5.591299999970943,-,-,-,failure
242,express,4.840699999826029,-,-,-,failure
243,express,6.861199999926612,-,-,-,failure
244,express,4.078100000042468,-,-,-,failure
245,express,4.597199999960139,-,-,-,failure
246,express,4.113600000040606,-,-,-,failure
247,express,4.114100000122562,-,-,-,failure
248,express,4.407100000185892,-,-,-,failure
249,express,5.455400000093505,-,-,-,failure
250,express,5.987100000027567,-,-,-,failure
251,express,5.142199999885634,-,-,-,failure
252,express,4.498299999861047,-,-,-,failure
253,express,5.427399999927729,-,-,-,failure
254,express,4.232899999944493,-,-,-,failure
255,express,4.6506000000517815,-,-,-,failure
256,express,5.1721000000834465,-,-,-,failure
257,express,6.654099999926984,-,-,-,failure
258,express,6.1898000000510365,-,-,-,failure
259,express,4.110699999844655,-,-,-,failure
260,express,5.072500000009313,-,-,-,failure
261,express,4.2181000001728535,-,-,-,failure
262,express,4.162499999860302,-,-,-,failure
263,express,4.761500000022352,-,-,-,failure
264,express,4.891499999910593,-,-,-,failure
265,express,7.497199999867007,-,-,-,failure
266,express,4.784699999960139,-,-,-,failure
267,express,4.6721000000834465,-,-,-,failure
268,express,4.869100000010803,-,-,-,failure
269,express,4.51120000006631,-,-,-,failure
270,express,4.4006000000517815,-,-,-,failure
271,express,5.782000000122935,-,-,-,failure
272,express,52.80429999995977,-,-,-,failure
273,express,5.6015999999362975,-,-,-,failure
274,express,4.8570000000763685,-,-,-,failure
275,express,4.636799999978393,-,-,-,failure
276,express,4.195499999914318,-,-,-,failure
277,express,5.304999999934807,-,-,-,failure
278,express,6.115800000028685,-,-,-,failure
279,express,4.868600000161678,-,-,-,failure
280,express,8.368800000054762,-,-,-,failure
281,express,4.190999999875203,-,-,-,failure
282,express,5.3871000001672655,-,-,-,failure
283,express,4.391100000124425,-,-,-,failure
284,express,4.1373999998904765,-,-,-,failure
285,express,4.1578000001609325,-,-,-,failure
286,express,5.756000000052154,-,-,-,failure
287,express,6.391899999929592,-,-,-,failure
288,express,5.387299999827519,-,-,-,failure
289,express,4.203999999910593,-,-,-,failure
290,express,4.502400000113994,-,-,-,failure
291,express,4.602699999930337,-,-,-,failure
292,express,4.231800000183284,-,-,-,failure
293,express,5.302399999927729,-,-,-,failure
294,express,5.969599999953061,-,-,-,failure
295,express,5.866500000003725,-,-,-,failure
296,express,3.992199999978766,-,-,-,failure
297,express,4.5820999999996275,-,-,-,failure
298,express,4.396600000094622,-,-,-,failure
299,express,4.25179999996908,-,-,-,failure
300,express,4.860399999888614,-,-,-,failure
301,express,4.784999999916181,-,-,-,failure
302,express,6.8523999999742955,-,-,-,failure
303,express,4.2722000000067055,-,-,-,failure
304,express,4.568900000071153,-,-,-,failure
305,express,4.4804000000003725,-,-,-,failure
306,express,4.041299999924377,-,-,-,failure
307,express,4.7070999999996275,-,-,-,failure
308,express,6.007099999813363,-,-,-,failure
309,express,6.936900000087917,-,-,-,failure
310,express,4.301699999952689,-,-,-,failure
311,express,4.986299999989569,-,-,-,failure
312,express,4.4086000001989305,-,-,-,failure
313,express,4.50829999987036,-,-,-,failure
314,express,4.83490000013262,-,-,-,failure
315,express,5.476799999829382,-,-,-,failure
316,express,5.08490000013262,-,-,-,failure
317,express,7.245200000004843,-,-,-,failure
318,express,4.123999999836087,-,-,-,failure
319,express,4.444700000109151,-,-,-,failure
320,express,4.623800000175834,-,-,-,failure
321,express,4.432899999897927,-,-,-,failure
322,express,4.666500000050291,-,-,-,failure
323,express,5.6341000001411885,-,-,-,failure
324,express,7.079300000099465,-,-,-,failure
325,express,3.8415999999269843,-,-,-,failure
326,express,4.668600000208244,-,-,-,failure
327,express,4.371299999998882,-,-,-,failure
328,express,4.047299999976531,-,-,-,failure
329,express,4.703999999910593,-,-,-,failure
330,express,5.144099999917671,-,-,-,failure
331,express,9.250100000062957,-,-,-,failure
332,express,4.767100000055507,-,-,-,failure
333,express,4.00470000016503,-,-,-,failure
334,express,4.42160000000149,-,-,-,failure
335,express,5.174200000008568,-,-,-,failure
336,express,4.051899999845773,-,-,-,failure
337,express,5.309399999910966,-,-,-,failure
338,express,5.577999999979511,-,-,-,failure
339,express,4.635000000009313,-,-,-,failure
340,express,4.390600000042468,-,-,-,failure
341,express,4.665800000075251,-,-,-,failure
342,express,4.734699999913573,-,-,-,failure
343,express,4.032099999953061,-,-,-,failure
344,express,4.835299999918789,-,-,-,failure
345,express,7.036199999973178,-,-,-,failure
346,express,3.756999999983236,-,-,-,failure
347,express,6.256900000153109,-,-,-,failure
348,express,4.409300000173971,-,-,-,failure
349,express,5.12789999996312,-,-,-,failure
350,express,4.153299999888986,-,-,-,failure
351,express,4.7515000000130385,-,-,-,failure
352,express,4.501800000201911,-,-,-,failure
353,express,6.273700000019744,-,-,-,failure
354,express,4.039300000062212,-,-,-,failure
355,express,5.54079999984242,-,-,-,failure
356,express,4.249199999962002,-,-,-,failure
357,express,4.489300000015646,-,-,-,failure
358,express,5.083899999968708,-,-,-,failure
359,express,4.055900000035763,-,-,-,failure
360,express,5.50359999993816,-,-,-,failure
361,express,4.482700000051409,-,-,-,failure
362,express,6.201899999985471,-,-,-,failure
363,express,4.280400000046939,-,-,-,failure
364,express,5.434800000162795,-,-,-,failure
365,express,3.9906999999657273,-,-,-,failure
366,express,4.7794000001158565,-,-,-,failure
367,express,4.182700000004843,-,-,-,failure
368,express,5.7210999999661,-,-,-,failure
369,express,5.682899999897927,-,-,-,failure
370,express,5.435300000011921,-,-,-,failure
371,express,4.075399999972433,-,-,-,failure
372,express,4.128099999856204,-,-,-,failure
373,express,4.098699999973178,-,-,-,failure
374,express,4.912800000049174,-,-,-,failure
375,express,6.455400000093505,-,-,-,failure
376,express,4.516000000061467,-,-,-,failure
377,express,7.321800000034273,-,-,-,failure
378,express,4.847000000067055,-,-,-,failure
379,express,5.28179999999702,-,-,-,failure
380,express,4.068900000071153,-,-,-,failure
381,express,3.9643999999389052,-,-,-,failure
382,express,3.678400000091642,-,-,-,failure
383,express,6.036800000118092,-,-,-,failure
384,express,6.054499999852851,-,-,-,failure
385,express,4.6546999998390675,-,-,-,failure
386,express,4.557700000004843,-,-,-,failure
387,express,4.404399999883026,-,-,-,failure
388,express,4.564999999944121,-,-,-,failure
389,express,4.637099999934435,-,-,-,failure
390,express,6.232500000158325,-,-,-,failure
391,express,4.07730000000447,-,-,-,failure
392,express,6.385699999984354,-,-,-,failure
393,express,4.377800000132993,-,-,-,failure
394,express,4.323800000129268,-,-,-,failure
395,express,4.695599999977276,-,-,-,failure
396,express,4.0897000001277775,-,-,-,failure
397,express,5.03899999987334,-,-,-,failure
398,express,5.963999999919906,-,-,-,failure
399,express,6.066700000083074,-,-,-,failure
400,express,6.062099999981001,-,-,-,failure
401,express,4.230599999893457,-,-,-,failure
402,express,4.590799999888986,-,-,-,failure
403,express,4.619499999796972,-,-,-,failure
404,express,5.552799999946728,-,-,-,failure
405,express,5.159400000004098,-,-,-,failure
406,express,5.64740000013262,-,-,-,failure
407,express,6.100200000219047,-,-,-,failure
408,express,3.8592999998945743,-,-,-,failure
409,express,3.6331000002101064,-,-,-,failure
410,express,4.53249999997206,-,-,-,failure
411,express,4.231999999843538,-,-,-,failure
412,express,5.736500000115484,-,-,-,failure
413,express,4.460600000107661,-,-,-,failure
414,express,6.141400000080466,-,-,-,failure
415,express,3.86919999984093,-,-,-,failure
416,express,4.0960999999661,-,-,-,failure
417,express,3.930000000167638,-,-,-,failure
418,express,4.629299999913201,-,-,-,failure
419,express,5.222500000149012,-,-,-,failure
420,express,4.615100000053644,-,-,-,failure
421,express,4.698300000047311,-,-,-,failure
422,express,4.768200000049546,-,-,-,failure
423,express,3.9466000001411885,-,-,-,failure
424,express,4.0141999998595566,-,-,-,failure
425,express,4.541399999987334,-,-,-,failure
426,express,5.287799999816343,-,-,-,failure
427,express,3.949100000085309,-,-,-,failure
428,express,5.264399999985471,-,-,-,failure
429,express,3.82190000009723,-,-,-,failure
430,express,5.951099999947473,-,-,-,failure
431,express,4.459000000031665,-,-,-,failure
432,express,3.8316000001505017,-,-,-,failure
433,express,4.357699999818578,-,-,-,failure
434,express,5.144399999873713,-,-,-,failure
435,express,4.051800000015646,-,-,-,failure
436,express,4.983199999900535,-,-,-,failure
437,express,5.945300000021234,-,-,-,failure
438,express,4.04660000000149,-,-,-,failure
439,express,3.695399999851361,-,-,-,failure
440,express,3.9942999999038875,-,-,-,failure
441,express,6.123800000175834,-,-,-,failure
442,express,3.8061000001616776,-,-,-,failure
443,express,5.242199999978766,-,-,-,failure
444,express,5.063000000081956,-,-,-,failure
445,express,5.398899999912828,-,-,-,failure
446,express,4.226699999999255,-,-,-,failure
447,express,4.453500000061467,-,-,-,failure
448,express,5.542299999855459,-,-,-,failure
449,express,4.370100000174716,-,-,-,failure
450,express,5.294900000095367,-,-,-,failure
451,express,4.7617000001482666,-,-,-,failure
452,express,6.509599999990314,-,-,-,failure
453,express,4.45160000002943,-,-,-,failure
454,express,5.119599999859929,-,-,-,failure
455,express,4.493199999909848,-,-,-,failure
456,express,5.542700000107288,-,-,-,failure
457,express,4.926200000103563,-,-,-,failure
458,express,5.2726000000257045,-,-,-,failure
459,express,4.55710000009276,-,-,-,failure
460,express,5.970699999947101,-,-,-,failure
461,express,4.746700000017881,-,-,-,failure
462,express,4.4464999998454005,-,-,-,failure
463,express,5.965099999913946,-,-,-,failure
464,express,4.871999999973923,-,-,-,failure
465,express,5.357199999969453,-,-,-,failure
466,express,5.011100000003353,-,-,-,failure
467,express,6.162100000074133,-,-,-,failure
468,express,4.19759999983944,-,-,-,failure
469,express,4.760100000072271,-,-,-,failure
470,express,5.1674999999813735,-,-,-,failure
471,express,5.552600000053644,-,-,-,failure
472,express,4.313899999950081,-,-,-,failure
473,express,5.170799999963492,-,-,-,failure
474,express,6.525099999969825,-,-,-,failure
475,express,3.958600000012666,-,-,-,failure
476,express,4.249899999937043,-,-,-,failure
477,express,4.23990000016056,-,-,-,failure
478,express,5.7760000000707805,-,-,-,failure
479,express,4.65749999997206,-,-,-,failure
480,express,5.082900000037625,-,-,-,failure
481,express,6.075700000161305,-,-,-,failure
482,express,6.6994999998714775,-,-,-,failure
483,express,4.372499999823049,-,-,-,failure
484,express,4.548600000096485,-,-,-,failure
485,express,4.1813999998848885,-,-,-,failure
486,express,6.046400000108406,-,-,-,failure
487,express,4.12789999996312,-,-,-,failure
488,express,5.8067999999038875,-,-,-,failure
489,express,5.447200000053272,-,-,-,failure
490,express,4.474099999992177,-,-,-,failure
491,express,4.4664000000339,-,-,-,failure
492,express,4.75179999996908,-,-,-,failure
493,express,5.59499999997206,-,-,-,failure
494,express,4.628799999831244,-,-,-,failure
495,express,5.593899999978021,-,-,-,failure
496,express,5.223400000017136,-,-,-,failure
497,express,7.37029999983497,-,-,-,failure
498,express,5.1019999999552965,-,-,-,failure
499,express,4.198400000110269,-,-,-,failure
500,express,5.757500000065193,-,-,-,failure
501,express,4.325300000142306,-,-,-,failure
502,express,4.292799999937415,-,-,-,failure
503,express,4.900099999969825,-,-,-,failure
504,express,6.235299999825656,-,-,-,failure
505,express,4.227500000037253,-,-,-,failure
506,express,4.222800000105053,-,-,-,failure
507,express,3.9380000000819564,-,-,-,failure
508,express,5.219700000016019,-,-,-,failure
509,express,4.244200000073761,-,-,-,failure
510,express,5.298999999882653,-,-,-,failure
511,express,5.613699999870732,-,-,-,failure
512,express,3.813300000037998,-,-,-,failure
513,express,4.001399999950081,-,-,-,failure
514,express,5.104100000113249,-,-,-,failure
515,express,5.146000000182539,-,-,-,failure
516,express,4.109900000039488,-,-,-,failure
517,express,5.17699999990873,-,-,-,failure
518,express,4.2515000000130385,-,-,-,failure
519,express,5.949900000123307,-,-,-,failure
520,express,4.827599999960512,-,-,-,failure
521,express,4.611700000008568,-,-,-,failure
522,express,4.502799999900162,-,-,-,failure
523,express,5.59070000005886,-,-,-,failure
524,express,4.483699999982491,-,-,-,failure
525,express,5.933999999891967,-,-,-,failure
526,express,8.289100000169128,-,-,-,failure
527,express,6.4524999998975545,-,-,-,failure
528,express,5.168899999931455,-,-,-,failure
529,express,4.344900000141934,-,-,-,failure
530,express,6.444300000090152,-,-,-,failure
531,express,4.566800000146031,-,-,-,failure
532,express,5.265800000168383,-,-,-,failure
533,express,6.114899999927729,-,-,-,failure
534,express,6.388999999966472,-,-,-,failure
535,express,4.311600000131875,-,-,-,failure
536,express,3.9860000000335276,-,-,-,failure
537,express,3.982099999906495,-,-,-,failure
538,express,5.4597000000067055,-,-,-,failure
539,express,4.121299999998882,-,-,-,failure
540,express,5.0951999998651445,-,-,-,failure
541,express,5.656399999978021,-,-,-,failure
542,express,4.470299999928102,-,-,-,failure
543,express,3.565199999837205,-,-,-,failure
544,express,4.3009000001475215,-,-,-,failure
545,express,5.534800000023097,-,-,-,failure
546,express,4.669400000013411,-,-,-,failure
547,express,4.759199999971315,-,-,-,failure
548,express,5.306400000117719,-,-,-,failure
549,express,4.679000000003725,-,-,-,failure
550,express,3.8734999999869615,-,-,-,failure
551,express,5.587999999988824,-,-,-,failure
552,express,4.150499999988824,-,-,-,failure
553,express,5.130499999970198,-,-,-,failure
554,express,4.788500000024214,-,-,-,failure
555,express,4.648999999975786,-,-,-,failure
556,express,6.168999999994412,-,-,-,failure
557,express,4.23050000006333,-,-,-,failure
558,express,4.389200000092387,-,-,-,failure
559,express,4.646600000094622,-,-,-,failure
560,express,5.425800000084564,-,-,-,failure
561,express,4.588299999944866,-,-,-,failure
562,express,5.553000000072643,-,-,-,failure
563,express,4.3101999999489635,-,-,-,failure
564,express,6.14809999987483,-,-,-,failure
565,express,4.702900000149384,-,-,-,failure
566,express,4.403799999970943,-,-,-,failure
567,express,3.746599999954924,-,-,-,failure
568,express,5.0804999999236315,-,-,-,failure
569,express,4.322699999902397,-,-,-,failure
570,express,5.0010999999940395,-,-,-,failure
571,express,6.043400000082329,-,-,-,failure
572,express,4.768199999816716,-,-,-,failure
573,express,4.604599999962375,-,-,-,failure
574,express,7.173500000033528,-,-,-,failure
575,express,5.612800000002608,-,-,-,failure
576,express,4.283899999922141,-,-,-,failure
577,express,5.302499999990687,-,-,-,failure
578,express,5.685600000200793,-,-,-,failure
579,express,4.738300000084564,-,-,-,failure
580,express,4.479899999918416,-,-,-,failure
581,express,4.487700000172481,-,-,-,failure
582,express,6.136100000003353,-,-,-,failure
583,express,4.093499999959022,-,-,-,failure
584,express,4.836499999975786,-,-,-,failure
585,express,6.100699999835342,-,-,-,failure
586,express,3.8268000001553446,-,-,-,failure
587,express,4.35190000012517,-,-,-,failure
588,express,4.5503999998327345,-,-,-,failure
589,express,3.897899999981746,-,-,-,failure
590,express,5.11199999996461,-,-,-,failure
591,express,5.234500000020489,-,-,-,failure
592,express,3.846499999985099,-,-,-,failure
593,express,5.793599999975413,-,-,-,failure
594,express,4.411400000099093,-,-,-,failure
595,express,3.8656999999657273,-,-,-,failure
596,express,3.7786000000778586,-,-,-,failure
597,express,5.459800000069663,-,-,-,failure
598,express,3.705100000137463,-,-,-,failure
599,express,4.869999999878928,-,-,-,failure
600,express,4.5501000001095235,-,-,-,failure
601,express,4.655899999896064,-,-,-,failure
602,express,4.122900000074878,-,-,-,failure
603,express,4.939900000113994,-,-,-,failure
604,express,5.405599999940023,-,-,-,failure
605,express,5.199799999827519,-,-,-,failure
606,express,4.722900000168011,-,-,-,failure
607,express,5.47469999990426,-,-,-,failure
608,express,5.879599999869242,-,-,-,failure
609,express,4.466699999989942,-,-,-,failure
610,express,4.706500000087544,-,-,-,failure
611,express,6.1230999999679625,-,-,-,failure
612,express,4.341199999907985,-,-,-,failure
613,express,4.140999999828637,-,-,-,failure
614,express,5.486700000008568,-,-,-,failure
615,express,6.442999999970198,-,-,-,failure
616,express,4.111800000071526,-,-,-,failure
617,express,4.605599999893457,-,-,-,failure
618,express,4.936100000049919,-,-,-,failure
619,express,5.165499999886379,-,-,-,failure
620,express,4.626000000163913,-,-,-,failure
621,express,5.479199999943376,-,-,-,failure
622,express,6.703900000080466,-,-,-,failure
623,express,4.6192999999038875,-,-,-,failure
624,express,5.614000000059605,-,-,-,failure
625,express,4.913799999980256,-,-,-,failure
626,express,6.074400000041351,-,-,-,failure
627,express,4.587999999988824,-,-,-,failure
628,express,5.025900000007823,-,-,-,failure
629,express,4.63620000006631,-,-,-,failure
630,express,6.131300000008196,-,-,-,failure
631,express,4.404499999945983,-,-,-,failure
632,express,4.5294000001158565,-,-,-,failure
633,express,4.240100000053644,-,-,-,failure
634,express,5.264399999985471,-,-,-,failure
635,express,4.409400000004098,-,-,-,failure
636,express,5.011500000022352,-,-,-,failure
637,express,6.8988000000827014,-,-,-,failure
638,express,4.695700000040233,-,-,-,failure
639,express,4.337199999950826,-,-,-,failure
640,express,4.449500000104308,-,-,-,failure
641,express,5.37140000006184,-,-,-,failure
642,express,4.389300000155345,-,-,-,failure
643,express,6.805099999997765,-,-,-,failure
644,express,8.955799999879673,-,-,-,failure
645,express,6.190300000132993,-,-,-,failure
646,express,5.157099999953061,-,-,-,failure
647,express,9.283000000054017,-,-,-,failure
648,express,5.4283999998588115,-,-,-,failure
649,express,5.27599999983795,-,-,-,failure
650,express,5.63730000006035,-,-,-,failure
651,express,6.284100000048056,-,-,-,failure
652,express,4.2515000000130385,-,-,-,failure
653,express,5.4773999999742955,-,-,-,failure
654,express,4.41690000006929,-,-,-,failure
655,express,5.265200000023469,-,-,-,failure
656,express,5.281900000059977,-,-,-,failure
657,express,4.912599999923259,-,-,-,failure
658,express,4.087900000158697,-,-,-,failure
659,express,5.80309999990277,-,-,-,failure
660,express,3.910799999954179,-,-,-,failure
661,express,4.893900000024587,-,-,-,failure
